"GEO_ID","NAME","B17010_001E","B17010_001M","B17010_002E","B17010_002M","B17010_003E","B17010_003M","B17010_004E","B17010_004M","B17010_005E","B17010_005M","B17010_006E","B17010_006M","B17010_007E","B17010_007M","B17010_008E","B17010_008M","B17010_009E","B17010_009M","B17010_010E","B17010_010M","B17010_011E","B17010_011M","B17010_012E","B17010_012M","B17010_013E","B17010_013M","B17010_014E","B17010_014M","B17010_015E","B17010_015M","B17010_016E","B17010_016M","B17010_017E","B17010_017M","B17010_018E","B17010_018M","B17010_019E","B17010_019M","B17010_020E","B17010_020M","B17010_021E","B17010_021M","B17010_022E","B17010_022M","B17010_023E","B17010_023M","B17010_024E","B17010_024M","B17010_025E","B17010_025M","B17010_026E","B17010_026M","B17010_027E","B17010_027M","B17010_028E","B17010_028M","B17010_029E","B17010_029M","B17010_030E","B17010_030M","B17010_031E","B17010_031M","B17010_032E","B17010_032M","B17010_033E","B17010_033M","B17010_034E","B17010_034M","B17010_035E","B17010_035M","B17010_036E","B17010_036M","B17010_037E","B17010_037M","B17010_038E","B17010_038M","B17010_039E","B17010_039M","B17010_040E","B17010_040M","B17010_041E","B17010_041M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Income in the past 12 months below poverty level:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!No related children of the householder under 18 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!Under 5 years and 5 to 17 years","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years:!!5 to 17 years only","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!No related children of the householder under 18 years",
"1500000US481130182063","Block Group 3; Census Tract 182.06; Dallas County; Texas","314","88","62","38","22","35","0","15","0","15","0","15","0","15","22","35","40","44","29","42","0","15","0","15","0","15","0","15","29","42","11","18","0","15","0","15","0","15","0","15","11","18","252","84","142","80","76","55","16","24","41","42","19","25","66","73","110","68","0","15","0","15","0","15","0","15","0","15","0","15","110","68","55","42","7","14","28","42","20","21","55","48",
"1500000US481130183001","Block Group 1; Census Tract 183; Dallas County; Texas","388","203","85","95","38","63","0","15","0","15","0","15","0","15","38","63","47","76","0","15","0","15","0","15","0","15","0","15","0","15","47","76","47","76","0","15","47","76","0","15","0","15","303","182","228","171","103","133","17","31","0","15","86","131","125","97","75","66","0","15","0","15","0","15","0","15","0","15","0","15","75","66","12","20","0","15","0","15","12","20","63","62",
"1500000US481130183002","Block Group 2; Census Tract 183; Dallas County; Texas","498","190","186","129","129","139","115","136","0","15","0","15","115","136","14","22","57","76","0","15","0","15","0","15","0","15","0","15","0","15","57","76","57","76","0","15","57","76","0","15","0","15","312","148","222","141","173","121","59","90","0","15","114","104","49","63","90","92","0","15","0","15","0","15","0","15","0","15","0","15","90","92","49","72","0","15","0","15","49","72","41","64",
"1500000US481130183003","Block Group 3; Census Tract 183; Dallas County; Texas","478","161","29","51","0","15","0","15","0","15","0","15","0","15","0","15","29","51","0","15","0","15","0","15","0","15","0","15","0","15","29","51","29","51","0","15","0","15","29","51","0","15","449","159","297","161","236","141","0","15","75","74","161","138","61","70","152","112","11","19","0","15","0","15","0","15","0","15","11","19","141","107","41","60","0","15","41","60","0","15","100","94",
"1500000US481130183004","Block Group 4; Census Tract 183; Dallas County; Texas","306","141","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","306","141","262","141","160","113","50","62","0","15","110","86","102","84","44","44","0","15","0","15","0","15","0","15","0","15","0","15","44","44","28","37","0","15","0","15","28","37","16","25",
"1500000US481130184011","Block Group 1; Census Tract 184.01; Dallas County; Texas","285","123","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","285","123","171","115","65","57","0","15","31","43","34","32","106","101","114","69","24","28","24","28","0","15","0","15","24","28","0","15","90","67","66","63","0","15","0","15","66","63","24","26",
"1500000US481130184012","Block Group 2; Census Tract 184.01; Dallas County; Texas","452","182","51","57","29","43","29","43","0","15","29","43","0","15","0","15","22","33","0","15","0","15","0","15","0","15","0","15","0","15","22","33","22","33","22","33","0","15","0","15","0","15","401","189","224","109","161","100","30","38","24","39","107","86","63","62","177","167","100","158","0","15","0","15","0","15","0","15","100","158","77","76","36","41","0","15","0","15","36","41","41","67",
"1500000US481130184013","Block Group 3; Census Tract 184.01; Dallas County; Texas","422","146","26","41","26","41","26","41","0","15","26","41","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","396","121","275","93","126","76","25","34","0","15","101","75","149","62","121","101","9","18","9","18","0","15","0","15","9","18","0","15","112","99","98","98","8","14","0","15","90","98","14","25",
"1500000US481130184021","Block Group 1; Census Tract 184.02; Dallas County; Texas","399","127","49","80","0","15","0","15","0","15","0","15","0","15","0","15","49","80","0","15","0","15","0","15","0","15","0","15","0","15","49","80","49","80","49","80","0","15","0","15","0","15","350","98","294","99","99","69","0","15","9","17","90","66","195","86","56","41","0","15","0","15","0","15","0","15","0","15","0","15","56","41","17","22","0","15","0","15","17","22","39","40",
"1500000US481130184022","Block Group 2; Census Tract 184.02; Dallas County; Texas","706","189","241","170","83","58","65","56","0","15","11","19","54","55","18","29","158","161","0","15","0","15","0","15","0","15","0","15","0","15","158","161","130","152","0","15","0","15","130","152","28","43","465","127","338","117","129","89","47","71","40","57","42","33","209","73","127","63","17","23","10","19","10","19","0","15","0","15","7","12","110","60","0","15","0","15","0","15","0","15","110","60",
"1500000US481130184031","Block Group 1; Census Tract 184.03; Dallas County; Texas","379","129","62","48","27","32","27","32","15","27","12","19","0","15","0","15","35","38","16","25","16","25","0","15","16","25","0","15","0","15","19","31","19","31","0","15","0","15","19","31","0","15","317","132","121","84","106","86","23","24","0","15","83","85","15","15","196","109","76","54","59","57","9","15","29","45","21","32","17","25","120","98","77","62","61","62","0","15","16","19","43","66",
"1500000US481130185011","Block Group 1; Census Tract 185.01; Dallas County; Texas","666","205","59","53","35","51","35","51","0","15","0","15","35","51","0","15","24","25","0","15","0","15","0","15","0","15","0","15","0","15","24","25","24","25","0","15","10","15","14","22","0","15","607","185","423","182","227","175","72","65","123","162","32","33","196","76","184","98","54","63","40","63","0","15","0","15","40","63","14","18","130","79","77","71","0","15","9","15","68","68","53","46",
"1500000US481130185012","Block Group 2; Census Tract 185.01; Dallas County; Texas","363","187","21","23","21","23","11","17","11","17","0","15","0","15","10","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","342","186","276","177","194","165","0","15","0","15","194","165","82","66","66","65","32","48","32","48","0","15","0","15","32","48","0","15","34","44","34","44","0","15","0","15","34","44","0","15",
"1500000US481130185051","Block Group 1; Census Tract 185.05; Dallas County; Texas","241","127","105","87","105","87","105","87","22","37","23","39","60","67","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","136","102","35","44","35","44","27","43","8","13","0","15","0","15","101","93","62","80","62","80","0","15","0","15","62","80","0","15","39","43","25","38","0","15","0","15","25","38","14","21",
"1500000US481130185052","Block Group 2; Census Tract 185.05; Dallas County; Texas","298","137","11","19","0","15","0","15","0","15","0","15","0","15","0","15","11","19","0","15","0","15","0","15","0","15","0","15","0","15","11","19","11","19","0","15","0","15","11","19","0","15","287","137","104","106","6","12","0","15","0","15","6","12","98","106","183","97","57","48","31","36","15","17","1","17","15","24","26","29","126","91","117","90","33","48","0","15","84","81","9","14",
"1500000US481130185053","Block Group 3; Census Tract 185.05; Dallas County; Texas","261","122","45","70","0","15","0","15","0","15","0","15","0","15","0","15","45","70","45","70","0","15","0","15","0","15","0","15","45","70","0","15","0","15","0","15","0","15","0","15","0","15","216","101","77","68","64","67","24","28","40","63","0","15","13","21","139","77","0","15","0","15","0","15","0","15","0","15","0","15","139","77","98","66","90","64","8","13","0","15","41","40",
"1500000US481130185061","Block Group 1; Census Tract 185.06; Dallas County; Texas","107","85","83","74","26","38","5","25","5","25","0","15","0","15","21","32","57","68","20","35","0","15","0","15","0","15","0","15","20","35","37","59","37","59","0","15","0","15","37","59","0","15","24","40","0","15","0","15","0","15","0","15","0","15","0","15","24","40","0","15","0","15","0","15","0","15","0","15","0","15","24","40","0","15","0","15","0","15","0","15","24","40",
"1500000US481130185062","Block Group 2; Census Tract 185.06; Dallas County; Texas","445","192","18","28","0","15","0","15","0","15","0","15","0","15","0","15","18","28","0","15","0","15","0","15","0","15","0","15","0","15","18","28","18","28","0","15","0","15","18","28","0","15","427","191","289","167","193","170","67","81","0","15","126","150","96","61","138","107","44","70","44","70","0","15","0","15","44","70","0","15","94","87","45","75","0","15","0","15","45","75","49","43",
"1500000US481130185063","Block Group 3; Census Tract 185.06; Dallas County; Texas","117","94","48","79","0","15","0","15","0","15","0","15","0","15","0","15","48","79","0","15","0","15","0","15","0","15","0","15","0","15","48","79","48","79","0","15","48","79","0","15","0","15","69","44","34","30","14","24","0","15","0","15","14","24","20","22","35","38","0","15","0","15","0","15","0","15","0","15","0","15","35","38","0","15","0","15","0","15","0","15","35","38",
"1500000US481130185071","Block Group 1; Census Tract 185.07; Dallas County; Texas","197","117","106","86","0","15","0","15","0","15","0","15","0","15","0","15","106","86","77","92","77","92","0","15","30","50","47","77","0","15","29","48","0","15","0","15","0","15","0","15","29","48","91","81","58","62","0","15","0","15","0","15","0","15","58","62","33","52","0","15","0","15","0","15","0","15","0","15","0","15","33","52","33","52","0","15","0","15","33","52","0","15",
"1500000US481130185072","Block Group 2; Census Tract 185.07; Dallas County; Texas","296","161","81","97","0","15","0","15","0","15","0","15","0","15","0","15","81","97","31","51","0","15","0","15","0","15","0","15","31","51","50","81","50","81","0","15","0","15","50","81","0","15","215","138","52","36","16","24","0","15","0","15","16","24","36","34","163","136","54","87","54","87","0","15","0","15","54","87","0","15","109","106","55","69","0","15","38","62","17","27","54","82",
"1500000US481130185073","Block Group 3; Census Tract 185.07; Dallas County; Texas","635","324","96","105","0","15","0","15","0","15","0","15","0","15","0","15","96","105","44","72","44","72","44","72","0","15","0","15","0","15","52","80","52","80","0","15","0","15","52","80","0","15","539","308","305","287","44","71","44","71","0","15","0","15","261","281","234","123","125","90","101","85","0","15","71","97","30","51","24","28","109","81","74","86","0","15","29","47","45","68","35","58",
"1500000US481130185081","Block Group 1; Census Tract 185.08; Dallas County; Texas","374","147","45","49","45","49","45","49","0","15","0","15","45","49","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","329","124","190","103","71","65","0","15","34","49","37","46","119","106","139","82","10","16","0","15","0","15","0","15","0","15","10","16","129","81","58","70","0","15","0","15","58","70","71","45",
"1500000US481130186001","Block Group 1; Census Tract 186; Dallas County; Texas","327","150","8","13","8","13","8","13","0","15","0","15","8","13","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","319","149","298","151","109","74","40","40","29","46","40","48","189","149","21","20","7","12","0","15","0","15","0","15","0","15","7","12","14","16","5","8","0","15","5","8","0","15","9","13",
"1500000US481130186002","Block Group 2; Census Tract 186; Dallas County; Texas","281","107","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","281","107","234","101","173","88","57","55","30","32","86","63","61","43","47","52","0","15","0","15","0","15","0","15","0","15","0","15","47","52","29","48","0","15","29","48","0","15","18","21",
"1500000US481130186003","Block Group 3; Census Tract 186; Dallas County; Texas","318","86","16","19","6","12","6","12","0","15","6","12","0","15","0","15","10","15","0","15","0","15","0","15","0","15","0","15","0","15","10","15","10","15","0","15","0","15","10","15","0","15","302","84","179","69","42","35","14","21","0","15","28","25","137","63","123","67","3","12","3","12","0","15","0","15","3","12","0","15","120","69","84","60","0","15","10","15","74","60","36","46",
"1500000US481130187001","Block Group 1; Census Tract 187; Dallas County; Texas","693","187","70","60","42","50","42","50","24","39","18","29","0","15","0","15","28","32","16","26","16","26","0","15","0","15","16","26","0","15","12","19","12","19","0","15","0","15","12","19","0","15","623","191","451","185","267","157","16","26","12","19","239","157","184","81","172","85","84","59","51","48","39","43","0","15","12","22","33","38","88","67","46","55","0","15","23","40","23","38","42","44",
"1500000US481130187002","Block Group 2; Census Tract 187; Dallas County; Texas","390","121","94","61","16","26","16","26","0","15","0","15","16","26","0","15","78","57","26","42","26","42","0","15","0","15","26","42","0","15","52","52","52","52","0","15","42","49","10","16","0","15","296","116","197","108","139","99","10","16","59","58","70","83","58","49","99","85","60","74","0","15","0","15","0","15","0","15","60","74","39","47","39","47","0","15","24","39","15","25","0","15",
"1500000US481130187003","Block Group 3; Census Tract 187; Dallas County; Texas","521","113","37","36","22","28","13","23","13","23","0","15","0","15","9","15","15","22","0","15","0","15","0","15","0","15","0","15","0","15","15","22","0","15","0","15","0","15","0","15","15","22","484","115","325","119","172","98","28","31","40","54","104","75","153","92","159","72","27","35","0","15","0","15","0","15","0","15","27","35","132","67","75","53","42","42","10","17","23","36","57","40",
"1500000US481130188011","Block Group 1; Census Tract 188.01; Dallas County; Texas","334","120","6","13","6","13","6","13","0","15","0","15","6","13","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","328","122","294","120","160","95","34","41","31","51","95","74","134","78","34","34","0","15","0","15","0","15","0","15","0","15","0","15","34","34","0","15","0","15","0","15","0","15","34","34",
"1500000US481130188012","Block Group 2; Census Tract 188.01; Dallas County; Texas","365","154","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","365","154","257","145","68","52","0","15","43","47","25","28","189","136","108","64","13","20","13","20","0","15","0","15","13","20","0","15","95","62","33","49","5","26","17","30","11","21","62","46",
"1500000US481130188013","Block Group 3; Census Tract 188.01; Dallas County; Texas","284","105","36","47","36","47","36","47","7","13","0","15","29","45","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","248","104","171","96","28","36","7","13","0","15","21","33","143","86","77","64","48","59","27","41","0","15","0","15","27","41","21","38","29","29","8","14","8","14","0","15","0","15","21","26",
"1500000US481130188021","Block Group 1; Census Tract 188.02; Dallas County; Texas","456","108","4","7","0","15","0","15","0","15","0","15","0","15","0","15","4","7","0","15","0","15","0","15","0","15","0","15","0","15","4","7","4","7","0","15","4","7","0","15","0","15","452","109","227","77","102","50","44","35","0","15","58","28","125","72","225","97","27","23","20","19","0","15","0","15","20","19","7","11","198","98","165","93","8","12","0","15","157","92","33","25",
"1500000US481130189001","Block Group 1; Census Tract 189; Dallas County; Texas","285","115","18","28","18","28","18","28","18","28","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","267","114","201","93","103","78","0","15","20","24","83","76","98","49","66","65","0","15","0","15","0","15","0","15","0","15","0","15","66","65","0","15","0","15","0","15","0","15","66","65",
"1500000US481130189002","Block Group 2; Census Tract 189; Dallas County; Texas","530","213","76","88","19","33","19","33","0","15","0","15","19","33","0","15","57","74","10","16","10","16","0","15","0","15","10","16","0","15","47","71","47","71","0","15","47","71","0","15","0","15","454","210","392","198","219","182","0","15","0","15","219","182","173","75","62","64","0","15","0","15","0","15","0","15","0","15","0","15","62","64","0","15","0","15","0","15","0","15","62","64",
"1500000US481130189003","Block Group 3; Census Tract 189; Dallas County; Texas","462","148","81","93","49","77","0","15","0","15","0","15","0","15","49","77","32","48","0","15","0","15","0","15","0","15","0","15","0","15","32","48","32","48","0","15","32","48","0","15","0","15","381","145","299","140","134","87","11","18","8","17","115","87","165","110","82","85","62","81","8","16","8","16","0","15","0","15","54","75","20","23","8","13","0","15","0","15","8","13","12","19",
"1500000US481130189004","Block Group 4; Census Tract 189; Dallas County; Texas","153","87","42","66","42","66","42","66","0","15","0","15","42","66","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","111","63","99","63","44","36","12","18","11","17","21","26","55","49","12","18","12","18","12","18","0","15","12","18","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"1500000US481130190131","Block Group 1; Census Tract 190.13; Dallas County; Texas","640","144","173","110","99","88","99","88","0","15","99","88","0","15","0","15","74","75","29","48","29","48","0","15","0","15","29","48","0","15","45","56","45","56","0","15","0","15","45","56","0","15","467","114","279","111","195","119","37","58","90","76","68","83","84","74","188","96","57","66","27","42","0","15","27","42","0","15","30","51","131","64","109","64","18","31","0","15","91","59","22","30",
"1500000US481130190132","Block Group 2; Census Tract 190.13; Dallas County; Texas","448","110","134","83","16","25","16","25","0","15","16","25","0","15","0","15","118","80","0","15","0","15","0","15","0","15","0","15","0","15","118","80","80","77","8","22","62","72","10","18","38","61","314","106","130","72","87","69","17","28","31","42","39","43","43","41","184","109","43","56","32","52","0","15","0","15","32","52","11","20","141","102","87","67","0","15","10","18","77","63","54","85",
"1500000US481130190161","Block Group 1; Census Tract 190.16; Dallas County; Texas","229","108","7","12","0","15","0","15","0","15","0","15","0","15","0","15","7","12","0","15","0","15","0","15","0","15","0","15","0","15","7","12","7","12","0","15","0","15","7","12","0","15","222","105","135","83","51","51","33","46","0","15","18","30","84","67","87","65","12","20","0","15","0","15","0","15","0","15","12","20","75","61","0","15","0","15","0","15","0","15","75","61",
"1500000US481130190162","Block Group 2; Census Tract 190.16; Dallas County; Texas","140","86","62","61","62","61","62","61","41","56","21","35","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","78","71","19","27","0","15","0","15","0","15","0","15","19","27","59","74","15","26","0","15","0","15","0","15","0","15","15","26","44","70","44","70","0","15","0","15","44","70","0","15",
"1500000US481130190163","Block Group 3; Census Tract 190.16; Dallas County; Texas","127","97","13","22","13","22","13","22","0","15","0","15","13","22","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","114","98","19","31","0","15","0","15","0","15","0","15","19","31","95","93","23","32","23","32","0","15","0","15","23","32","0","15","72","89","72","89","61","87","0","15","11","17","0","15",
